1,1,2,9,2022-09-04T00:00,2022-10-14T00:00,114
2,17,3,14,2022-09-04T00:00,2022-11-01T00:00,135
3,15,3,15,2022-11-24T00:00,2022-12-12T00:00,109
4,7,4,16,2022-10-11T00:00,2022-12-07T00:00,79
5,14,5,5,2022-09-04T00:00,2022-11-02T00:00,124
6,21,3,10,2022-10-20T00:00,2022-12-07T00:00,95
7,24,2,18,2022-10-07T00:00,2022-11-20T00:00,74
8,22,5,11,2022-11-21T00:00,2022-11-27T00:00,74
9,22,5,4,2022-10-06T00:00,2022-11-29T00:00,59
10,4,4,6,2022-12-04T00:00,2022-12-28T00:00,136
11,3,2,1,2022-09-12T00:00,2022-12-17T00:00,119
12,10,3,8,2022-09-23T00:00,2022-12-16T00:00,146
13,10,3,7,2022-11-15T00:00,2022-11-17T00:00,142
14,23,4,2,2022-09-02T00:00,2022-09-27T00:00,81
15,18,3,3,2022-09-21T00:00,2022-10-10T00:00,119
16,14,3,2,2022-09-01T00:00,2022-09-17T00:00,96
17,9,2,21,2022-09-30T00:00,2022-10-24T00:00,89
18,12,3,0,2022-11-29T00:00,2022-12-14T00:00,132
19,2,2,6,2022-10-07T00:00,2022-11-01T00:00,58
20,15,5,2,2022-10-22T00:00,2022-12-10T00:00,57
21,17,5,4,2022-10-31T00:00,2022-11-11T00:00,84
22,2,2,7,2022-09-14T00:00,2022-10-16T00:00,77
23,19,3,3,2022-09-01T00:00,2022-10-17T00:00,112
24,17,3,4,2022-10-12T00:00,2022-10-20T00:00,55
